month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
2010-02,New York,2474.0,,4702.0,10776.0,272.0,62,14.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,18302
2010-01,New York,2355.0,,4521.0,10202.0,252.0,58,16.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,17411
2009-12,New York,3063.0,,4652.0,15879.0,206.0,62,9.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,23872
2009-11,New York,2257.0,,4162.0,16442.0,242.0,59,6.0,0.0,0.0,,0.0,8.0,,,,,,,,,,,,,23176
2009-10,New York,3228.0,,4851.0,17047.0,189.0,81,18.0,0.0,0.0,,0.0,9.0,,,,,,,,,,,,,25423
2009-09,New York,2882.0,,4246.0,13698.0,227.0,70,25.0,0.0,0.0,,0.0,11.0,,,,,,,,,,,,,21159
2009-08,New York,3087.0,,3989.0,9924.0,202.0,78,5.0,0.0,0.0,,0.0,4.0,,,,,,,,,,,,,17289
2009-07,New York,3156.0,,4082.0,8313.0,184.0,57,29.0,0.0,0.0,,0.0,3.0,,,,,,,,,,,,,15824
2009-06,New York,2723.0,,4358.0,8854.0,15.0,232,11.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,16193
2009-05,New York,2294.0,,4331.0,9477.0,,292,15.0,0.0,0.0,,0.0,6.0,,,,,,,,,,,,,16415
2009-04,New York,3191.0,,5407.0,12724.0,,389,14.0,0.0,0.0,,0.0,2.0,,,,,,,,,,,,,21727
2009-03,New York,3443.0,,5447.0,13506.0,,378,13.0,0.0,0.0,,0.0,7.0,,,,,,,,,,,,,22794
2009-02,New York,2378.0,,4576.0,11605.0,,337,5.0,0.0,0.0,,0.0,9.0,,,,,,,,,,,,,18910
2009-01,New York,2514.0,,4512.0,11128.0,,222,5.0,0.0,0.0,,0.0,2.0,,,,,,,,,,,,,18383
2008-12,New York,2526.0,,4197.0,16496.0,,225,7.0,0.0,0.0,,0.0,3.0,,,,,,,,,,,,,23454
2008-11,New York,2175.0,,3823.0,20863.0,,187,22.0,0.0,1.0,,0.0,10.0,,,,,,,,,,,,,27081
2008-10,New York,2445.0,,3862.0,16464.0,,72,5.0,0.0,0.0,,0.0,10.0,,,,,,,,,,,,,22858
2008-09,New York,3150.0,,3440.0,13770.0,,55,8.0,0.0,0.0,,0.0,5.0,,,,,,,,,,,,,20428
2008-08,New York,3107.0,,3237.0,9179.0,,57,7.0,0.0,0.0,,0.0,5.0,,,,,,,,,,,,,15592
2008-07,New York,2854.0,,3312.0,7014.0,,48,6.0,0.0,0.0,,0.0,6.0,,,,,,,,,,,,,13240
2008-06,New York,2867.0,,3099.0,7173.0,,42,5.0,0.0,0.0,,0.0,5.0,,,,,,,,,,,,,13191
2008-05,New York,3099.0,,3571.0,8632.0,,71,11.0,0.0,0.0,,0.0,4.0,,,,,,,,,,,,,15388
2008-04,New York,3435.0,,3955.0,10703.0,,59,13.0,0.0,0.0,,5.0,9.0,,,,,,,,,,,,,18179
2008-03,New York,3339.0,,4263.0,11056.0,,71,8.0,0.0,0.0,,0.0,11.0,,,,,,,,,,,,,18748
2008-02,New York,3452.0,,3766.0,10003.0,,47,5.0,0.0,0.0,,0.0,10.0,,,,,,,,,,,,,17283
2008-01,New York,3173.0,,3799.0,9442.0,,55,5.0,0.0,0.0,,0.0,4.0,,,,,,,,,,,,,16478
2007-12,New York,3066.0,,3263.0,14674.0,,56,7.0,0.0,0.0,,0.0,5.0,,,,,,,,,,,,,21071
2007-11,New York,2823.0,,2934.0,16062.0,,59,6.0,0.0,2.0,,0.0,17.0,,,,,,,,,,,,,21903
2007-10,New York,3088.0,,3227.0,15540.0,,57,8.0,0.0,3.0,,0.0,5.0,,,,,,,,,,,,,21928
2007-09,New York,3354.0,,2992.0,13961.0,,42,3.0,0.0,0.0,,0.0,9.0,,,,,,,,,,,,,20361
2007-08,New York,3196.0,,3181.0,9579.0,,50,4.0,0.0,2.0,,0.0,8.0,,,,,,,,,,,,,16020
2007-07,New York,3427.0,,3163.0,7363.0,,47,6.0,0.0,0.0,,0.0,5.0,,,,,,,,,,,,,14011
2007-06,New York,2826.0,,3245.0,7131.0,,50,6.0,0.0,1.0,,0.0,9.0,,,,,,,,,,,,,13268
2007-05,New York,4029.0,,3239.0,7596.0,,47,11.0,0.0,0.0,,0.0,3.0,,,,,,,,,,,,,14925
2007-04,New York,3377.0,,3665.0,10252.0,,59,14.0,0.0,3.0,,0.0,7.0,,,,,,,,,,,,,17377
2007-03,New York,3687.0,,4058.0,10401.0,,53,12.0,0.0,0.0,,0.0,6.0,,,,,,,,,,,,,18217
2007-02,New York,3245.0,,3345.0,9094.0,,50,5.0,0.0,1.0,,0.0,10.0,,,,,,,,,,,,,15750
2007-01,New York,3809.0,,3752.0,9711.0,,51,13.0,0.0,0.0,,0.0,7.0,,,,,,,,,,,,,17343
2006-12,New York,3299.0,,3263.0,17617.0,,50,11.0,0.0,0.0,,1.0,2.0,,,,,,,,,,,,,24243
2006-11,New York,3503.0,,2968.0,16692.0,,42,12.0,0.0,0.0,,1.0,14.0,,,,,,,,,,,,,23232
2006-10,New York,4129.0,,3241.0,15579.0,,64,11.0,0.0,1.0,,0.0,14.0,,,,,,,,,,,,,23039
2006-09,New York,3192.0,,3223.0,14603.0,,66,6.0,0.0,0.0,,0.0,16.0,,0.0,0.0,,,,,,,,,,21106
2006-08,New York,2940.0,,2903.0,8838.0,,44,13.0,0.0,0.0,,1.0,7.0,,0.0,0.0,,,,,,,,,,14746
2006-07,New York,2522.0,,2667.0,6554.0,,31,9.0,0.0,0.0,,0.0,8.0,,0.0,0.0,,,,,,,,,,11791
2006-06,New York,2840.0,,3039.0,7049.0,,44,5.0,0.0,0.0,,0.0,13.0,,0.0,0.0,,,,,,,,,,12990
2006-05,New York,3182.0,,2656.0,7338.0,,33,7.0,1.0,0.0,,0.0,10.0,,0.0,0.0,,,,,,,,,,13227
2006-04,New York,3473.0,,986.0,8615.0,,31,8.0,0.0,0.0,,0.0,5.0,,,,,,,,,,,,,13118
2006-03,New York,4553.0,,1334.0,8827.0,,18,19.0,0.0,0.0,,1.0,11.0,,,,,,,,,,,,,14763
2006-02,New York,3727.0,,1117.0,8263.0,,19,9.0,7.0,0.0,,1.0,12.0,,,,,,,,,,,,,13155
2006-01,New York,4363.0,,1483.0,7719.0,,7,15.0,2.0,0.0,,0.0,16.0,,,,,,,,,,,,,13605
2005-12,New York,2729.0,,1040.0,14046.0,,18,13.0,3.0,0.0,,1.0,13.0,,,,,,,,,,,,,17863
2005-11,New York,3347.0,,821.0,14122.0,,18,10.0,2.0,0.0,,0.0,33.0,,,,,,,,,,,,,18353
2005-10,New York,3972.0,,920.0,14408.0,,13,16.0,2.0,0.0,,0.0,20.0,,,,,,,,,,,,,19351
2005-09,New York,3341.0,,938.0,11950.0,,12,11.0,2.0,0.0,,0.0,19.0,,,,,,,,,,,,,16273
2005-08,New York,2723.0,,1167.0,7461.0,,27,8.0,3.0,0.0,,1.0,11.0,,,,,,,,,,,,,11401
2005-07,New York,2477.0,,1255.0,5580.0,,13,3.0,6.0,0.0,,0.0,8.0,,,,,,,,,,,,,9342
2005-06,New York,2063.0,,923.0,5122.0,,20,14.0,0.0,0.0,,0.0,11.0,,,,,,,,,,,,,8153
2005-05,New York,2390.0,,1009.0,6174.0,,19,10.0,0.0,0.0,,0.0,4.0,,,,,,,,,,,,,9606
2005-04,New York,2776.0,,1100.0,8477.0,,27,29.0,0.0,1.0,,0.0,6.0,,,,,,,,,,,,,12416
2005-03,New York,3236.0,,1256.0,8020.0,,34,10.0,2.0,0.0,,0.0,9.0,,,,,,,,,,,,,12567
2005-02,New York,3081.0,,1164.0,7693.0,,8,11.0,0.0,0.0,,0.0,21.0,,,,,,,,,,,,,11978
2005-01,New York,3459.0,,1360.0,6624.0,,11,11.0,0.0,0.0,,1.0,12.0,,,,,,,,,,,,,11478
2004-12,New York,3231.0,,983.0,13959.0,,15,56.0,1.0,0.0,,0.0,15.0,,,,,,,,,,,,,18260
2004-11,New York,3347.0,,887.0,15358.0,,13,60.0,0.0,0.0,,1.0,39.0,,,,,,,,,,,,,19705
2004-10,New York,3618.0,,970.0,15386.0,,37,163.0,42.0,0.0,,0.0,19.0,,,,,,,,,,,,,20235
2004-09,New York,4022.0,,853.0,11869.0,,28,128.0,98.0,0.0,,0.0,13.0,,,,,,,,,,,,,17011
2004-08,New York,3011.0,,752.0,7714.0,,14,155.0,74.0,0.0,,0.0,12.0,,,,,,,,,,,,,11732
2004-07,New York,2368.0,,785.0,5806.0,,12,154.0,51.0,0.0,,1.0,8.0,,,,,,,,,,,,,9185
2004-06,New York,2266.0,,686.0,5400.0,,5,196.0,72.0,0.0,,0.0,5.0,,,,,,,,,,,,,8630
2004-05,New York,2099.0,,763.0,5709.0,,5,261.0,93.0,0.0,,0.0,8.0,,,,,,,,,,,,,8938
2004-04,New York,2926.0,,864.0,8355.0,,23,176.0,37.0,0.0,,0.0,10.0,,,,,,,,,,,,,12391
2004-03,New York,3753.0,,998.0,8218.0,,7,259.0,127.0,0.0,,0.0,10.0,,,,,,,,,,,,,13372
2004-02,New York,2572.0,,815.0,6938.0,,13,163.0,48.0,0.0,,0.0,16.0,,,,,,,,,,,,,10565
2004-01,New York,2578.0,,993.0,6345.0,,16,150.0,101.0,0.0,,0.0,15.0,,,,,,,,,,,,,10198
2003-12,New York,2291.0,,626.0,12525.0,,14,166.0,85.0,0.0,,0.0,12.0,,,,,,,,,,,,,15719
2003-11,New York,2198.0,,575.0,13967.0,,17,200.0,51.0,0.0,,0.0,30.0,,,,,,,,,,,,,17038
2003-10,New York,2557.0,,703.0,13798.0,,15,172.0,71.0,0.0,,5.0,17.0,,,,,,,,,,,,,17338
2003-09,New York,2320.0,,673.0,11066.0,,9,161.0,164.0,0.0,,0.0,15.0,,,,,,,,,,,,,14408
2003-08,New York,2377.0,,590.0,7318.0,,7,151.0,34.0,0.0,,0.0,22.0,,,,,,,,,,,,,10499
2003-07,New York,2797.0,,564.0,5098.0,,13,140.0,118.0,0.0,,0.0,15.0,,,,,,,,,,,,,8745
2003-06,New York,3527.0,,532.0,5150.0,,7,129.0,50.0,0.0,,0.0,9.0,,,,,,,,,,,,,9404
2003-05,New York,3584.0,,840.0,5765.0,,7,68.0,84.0,0.0,,0.0,11.0,,,,,,,,,,,,,10359
2003-04,New York,3403.0,,892.0,7714.0,,7,63.0,60.0,0.0,,0.0,15.0,,,,,,,,,,,,,12154
2003-03,New York,3746.0,,930.0,8418.0,,7,42.0,86.0,0.0,,0.0,16.0,,,,,,,,,,,,,13245
2003-02,New York,3211.0,,878.0,7132.0,,10,46.0,105.0,0.0,,0.0,24.0,,,,,,,,,,,,,11406
2003-01,New York,3822.0,,846.0,5742.0,,6,49.0,41.0,0.0,,0.0,10.0,,,,,,,,,,,,,10516
2002-12,New York,3520.0,,566.0,11725.0,,9,57.0,65.0,0.0,,1.0,9.0,,,,,,,,,,,,,15952
2002-11,New York,2560.0,,592.0,14134.0,,14,49.0,25.0,0.0,,1.0,42.0,,,,,,,,,,,,,17417
2002-10,New York,3642.0,,621.0,14158.0,,14,65.0,101.0,0.0,,0.0,28.0,,,,,,,,,,,,,18629
2002-09,New York,3599.0,,614.0,11156.0,,15,52.0,1.0,0.0,,0.0,20.0,,,,,,,,,,,,,15457
2002-08,New York,3059.0,,528.0,6931.0,,9,33.0,0.0,0.0,,0.0,18.0,,,,,,,,,,,,,10578
2002-07,New York,3665.0,,554.0,4958.0,,12,27.0,1.0,1.0,,0.0,12.0,,,,,,,,,,,,,9230
2002-06,New York,3975.0,,584.0,5060.0,,11,37.0,0.0,0.0,,0.0,14.0,,,,,,,,,,,,,9681
2002-05,New York,4127.0,,718.0,5995.0,,12,28.0,0.0,0.0,,0.0,16.0,,,,,,,,,,,,,10896
2002-04,New York,6083.0,,953.0,7913.0,,11,47.0,0.0,0.0,,0.0,15.0,,,,,,,,,,,,,15022
2002-03,New York,5047.0,,822.0,7743.0,,6,79.0,0.0,1.0,,0.0,11.0,,,,,,,,,,,,,13709
2002-02,New York,4110.0,,626.0,7067.0,,8,86.0,0.0,2.0,,0.0,7.0,,,,,,,,,,,,,11906
2002-01,New York,5175.0,,705.0,6459.0,,10,88.0,0.0,0.0,,0.0,13.0,,,,,,,,,,,,,12450
2001-12,New York,4228.0,,661.0,13163.0,,13,36.0,0.0,0.0,,0.0,9.0,,,,,,,,,,,,,18110
2001-11,New York,4530.0,,718.0,16313.0,,16,59.0,0.0,1.0,,0.0,38.0,,,,,,,,,,,,,21675
2001-10,New York,5823.0,,862.0,17888.0,,15,116.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,24704
2001-09,New York,3806.0,,657.0,14606.0,,12,69.0,,,,,,,,,,,,,,,,,,19150
2001-08,New York,4606.0,,532.0,6766.0,,9,59.0,,,,,,,,,,,,,,,,,,11972
2001-07,New York,3788.0,,673.0,4818.0,,7,46.0,,,,,,,,,,,,,,,,,,9332
2001-06,New York,5044.0,,717.0,4485.0,,5,69.0,,,,,,,,,,,,,,,,,,10320
2001-05,New York,4201.0,,811.0,5133.0,,11,70.0,,,,,,,,,,,,,,,,,,10226
2001-04,New York,5137.0,,788.0,6964.0,,7,69.0,,,,,,,,,,,,,,,,,,12965
2001-03,New York,6579.0,,784.0,7254.0,,4,58.0,,,,,,,,,,,,,,,,,,14679
2001-02,New York,4185.0,,749.0,6536.0,,8,27.0,,,,,,,,,,,,,,,,,,11505
2001-01,New York,4769.0,,677.0,5845.0,,4,34.0,,,,,,,,,,,,,,,,,,11329
2000-12,New York,4850.0,,664.0,11546.0,,0,29.0,,,,,,,,,,,,,,,,,,17089
2000-11,New York,4644.0,,746.0,14052.0,,10,23.0,,,,,,,,,,,,,,,,,,19475
2000-10,New York,5057.0,,880.0,13632.0,,15,36.0,,,,,,,,,,,,,,,,,,19620
2000-09,New York,4847.0,,775.0,11623.0,,12,50.0,,,,,,,,,,,,,,,,,,17307
2000-08,New York,5179.0,,661.0,7313.0,,9,26.0,,,,,,,,,,,,,,,,,,13188
2000-07,New York,4360.0,,637.0,5026.0,,11,33.0,,,,,,,,,,,,,,,,,,10067
2000-06,New York,4105.0,,707.0,4674.0,,8,33.0,,,,,,,,,,,,,,,,,,9527
2000-05,New York,4241.0,,737.0,5148.0,,7,24.0,,,,,,,,,,,,,,,,,,10157
2000-04,New York,3995.0,,850.0,7639.0,,6,34.0,,,,,,,,,,,,,,,,,,12524
2000-03,New York,3946.0,,1316.0,7591.0,,16,88.0,,,,,,,,,,,,,,,,,,12957
2000-02,New York,3986.0,,960.0,6116.0,,8,36.0,,,,,,,,,,,,,,,,,,11106
2000-01,New York,4634.0,,691.0,5567.0,,9,56.0,,,,,,,,,,,,,,,,,,10957
1999-12,New York,4912.0,,778.0,14673.0,,10,42.0,,,,,,,,,,,,,,,,,,20415
1999-11,New York,4223.0,,728.0,15637.0,,8,43.0,,,,,,,,,,,,,,,,,,20639
1999-10,New York,4669.0,,877.0,14634.0,,4,70.0,,,,,,,,,,,,,,,,,,20254
1999-09,New York,4496.0,,803.0,11908.0,,14,98.0,,,,,,,,,,,,,,,,,,17319
1999-08,New York,4341.0,,838.0,7844.0,,11,92.0,,,,,,,,,,,,,,,,,,13126
1999-07,New York,3685.0,,778.0,5290.0,,7,78.0,,,,,,,,,,,,,,,,,,9838
1999-06,New York,5420.0,,709.0,5039.0,,5,64.0,,,,,,,,,,,,,,,,,,11237
1999-05,New York,7968.0,,924.0,5741.0,,10,53.0,,,,,,,,,,,,,,,,,,14696
1999-04,New York,8094.0,,1067.0,8127.0,,15,91.0,,,,,,,,,,,,,,,,,,17394
1999-03,New York,8466.0,,1202.0,7868.0,,14,118.0,,,,,,,,,,,,,,,,,,17668
1999-02,New York,5664.0,,865.0,6474.0,,14,127.0,,,,,,,,,,,,,,,,,,13144
1999-01,New York,4616.0,,882.0,5327.0,,11,61.0,,,,,,,,,,,,,,,,,,10897
1998-12,New York,1068.0,,1054.0,12234.0,,12,49.0,,,,,,,,,,,,,,,,,,14417
1998-11,New York,0.0,,40.0,279.0,,0,0.0,,,,,,,,,,,,,,,,,,319
